,0_short,1_short,2_short,3_short,4_short,6_short,7_short,8_short,9_short,10_short,11_short,12_short,14_short,15_short,17_short,18_short,19_short,21_short,23_short,24_short,25_short,32_short,33_short,34_short,35_short,36_short,37_short,38_short,40_short,41_short,43_short,44_short,46_short,47_short,48_short,49_short,50_short,51_short,52_short,54_short,55_short,57_short,58_short,59_short,60_short,61_short,62_short,63_short,64_short,65_short,66_short,68_short,70_short,71_short,72_short,74_short,75_short,76_short,79_short,80_short,82_short,85_short,86_short,87_short,90_short,91_short,92_short,93_short,94_short,95_short,96_short,97_short,100_short,101_short,102_short,103_short,104_short,105_short,106_short,107_short,111_short,113_short,114_short,116_short,117_short,118_short,121_short,122_short,123_short,124_short,125_short,126_short,127_short,132_short,133_short,135_short,137_short,138_short,139_short,141_short,142_short,143_short,144_short,148_short,149_short,152_short,naive_ave_pnl
2017-03-31,0.2869214301855201,0.0,0.6006653005790034,0.35307078530687663,0.503446997739297,0.44514122093571923,0.39484524318037967,0.3468857441322788,0.2561445561634974,0.2730837805324694,0.4000163482485131,0.0,0.19803998479361046,0.5178460913305934,0.0,0.28961449447081833,0.0,0.43858938470363124,0.4101071904696631,0.0,0.19181509000645805,0.2958329942059809,0.5197987221371617,0.36755481704603366,0.0,0.25689496290729885,0.38558726983183966,0.0,0.4863869717833761,0.0,0.5472746898755928,0.41042547297516896,0.5332972269267134,0.39984842846541435,0.45514964698913263,0.48093249854509496,0.3226622782832605,0.0,0.0,0.5036175720399105,0.49817410858103756,0.2685785042083993,0.36467934563916693,0.4165889920755408,0.4747890453598768,0.34586153441268663,0.4004439339465344,0.0,0.0,0.41309165437873996,0.0,0.43239080620703074,0.13212012948451585,0.4880258374026939,0.0,0.0,0.3802602959357996,0.0,0.44024586006782934,0.6410065000652371,0.31781347374945274,0.383926032592633,0.48321343220289065,0.46202219038502174,0.5246793944718938,0.46842798839673505,0.33695033847376393,0.5360032516224472,0.5602694849199548,0.0,0.3704347078914768,0.0,0.46287141808504134,0.5738585056666707,0.5580946134368783,0.2414273128491773,0.4794778229829556,0.4181197936075785,0.5035140078747149,0.0,0.5118516685684337,0.4674102932718519,0.43093992552792804,0.4295939897438079,0.4406887021062114,0.4785370277344675,0.4771453341986039,0.09591513701416234,0.49968908651598826,0.4030074565452301,0.5226681629666,0.3820645211008735,0.0,0.45061576750053856,0.0,0.4359055962629386,0.0,0.5656132360765237,0.0,0.4803575883063802,0.3176999272988302,0.0,0.0,0.4638131283275781,0.0,0.0,0.5424358621313539
2017-04-30,0.2838352194066122,0.0,0.6025752781173687,0.3061606118345004,0.49638695464789706,0.44050965238158946,0.39162235091800035,0.3733339003403926,0.2196713578569484,0.4494494941653217,0.38198064182138347,0.0,0.18971171660184447,0.5097854162650921,0.0,0.27956051292039563,0.0,0.43559626579016025,0.33502179652535974,0.0,0.19231498235586428,0.28476186938755477,0.5535611259076157,0.3643413961060425,0.0,0.2577028519240016,0.375004548316896,0.0,0.479140129951694,0.0,0.5441658419127862,0.41002696751946666,0.5339648120074201,0.4017229700039053,0.4486450709865322,0.48040490830564303,0.31902797131586985,0.0,0.0,0.5000114647760664,0.49756088577079655,0.3186184118476415,0.39331559853112164,0.4155366760262195,0.46695182538682056,0.3381626022086274,0.3877835051872436,0.0,0.0,0.41207842056197286,0.0,0.4326741241106985,0.14130852002302652,0.48557981090232494,0.0,0.0,0.37735395533080957,0.0,0.4352605211255323,0.6462763414715013,0.3150155275750302,0.3779886335385101,0.4778993908937641,0.4556508456587236,0.5233687127103719,0.4625729156299184,0.333280981121222,0.5337481109087884,0.55364730576648,0.0,0.35874092585067324,0.0,0.4569708087307787,0.5812335261808325,0.5486494519034593,0.23691600767254298,0.4773534912753523,0.41877882494544794,0.46517607831963703,0.0,0.5117731287727204,0.4658922565026824,0.4311800857471059,0.4223594414406784,0.4355625747354739,0.4778901709683188,0.47557717331844507,0.09847480646615277,0.49366799154120455,0.4009534760322247,0.5184078242141554,0.4322793720656883,0.0,0.4449816344834151,0.0,0.44109573777134087,0.0,0.5584351109972044,0.0,0.4533681056165462,0.31346396631203327,0.0,0.23646802451266685,0.46408118883588306,0.0,0.0,0.5400065139936255
2017-05-31,0.28157121803711727,0.0,0.6014707643295292,0.3563415825192155,0.48843269821972746,0.4353291957438206,0.3898120254247558,0.4487190248415681,0.2304090943625786,0.47442467553638695,0.39547433913243285,0.0,0.2007801336592888,0.5141964983080349,0.0,0.2942266886964849,0.0,0.44968893931171006,0.28782952473095924,0.0,0.21343852069071653,0.27778687364712157,0.5546727051944038,0.3619573067527063,0.0,0.25807458216223234,0.3659848553783992,0.0,0.47286388071384317,0.09125690129265716,0.5419526359382209,0.40834792453774954,0.5364722496499537,0.40406962860876017,0.44207908597021056,0.47986872745506204,0.31602306869114766,0.0,0.0,0.4959095196641168,0.49830565400702603,0.35879064922927306,0.3820812883346213,0.2759335685663923,0.4589204783413494,0.32024026711253417,0.3784594124828576,0.0,0.0,0.4172156137720328,0.0,0.4316145672661016,0.18177986327489193,0.4843908994143757,0.0,0.0,0.37553189959683403,0.0,0.4318801351728697,0.6438704349694514,0.31311412310369274,0.3666759481075725,0.4650750736576783,0.4484355463153567,0.528068996963256,0.456421440266505,0.3306686622532618,0.5335452626578491,0.5481400067847704,0.0,0.34866268876165213,0.0,0.4535175955693533,0.5807509633958656,0.5380034841058012,0.2330014370093161,0.4760538066244206,0.4348631791897432,0.4377710954960694,0.0,0.5129542563069114,0.4650183730197755,0.42770726361516803,0.41502420907648097,0.44017120453539216,0.47857989610323326,0.4746100419111727,0.10183279219168298,0.48760112289879204,0.3996804248430166,0.5137305696461466,0.43992767655038084,0.0,0.4401114136222856,0.0,0.43934491524467517,0.0,0.572624401919867,0.0,0.4321806131368336,0.3251089455878414,0.0,0.2461353957631494,0.4648199811117238,0.0,0.0,0.5321154914446306
2017-06-30,0.2797274634364838,0.0,0.6002906531862754,0.35599139047210987,0.4806762983806709,0.4297588516179604,0.3882485295707043,0.4378985311439645,0.22838297460007187,0.504199245830902,0.3857579186824018,0.0,0.17694045483386275,0.5053439999389284,0.0,0.28462790305164143,0.0,0.4443515465988505,0.2092427736636668,0.0,0.21304195539594992,0.27405293279093224,0.5548786460450031,0.3601352452497393,0.0,0.25753736151668516,0.3593491257568883,0.0,0.44675174025624464,0.08074667378487103,0.5402204013608436,0.40855230083184313,0.5351460683421725,0.4032964482314499,0.4353240388518174,0.479955526111623,0.313841950818067,0.0,0.0,0.4914368369186283,0.4988035696832087,0.32857679611784785,0.3686001478604465,0.2740296420483463,0.4518159695670914,0.3073870621285118,0.3724929839103002,0.0,0.0,0.4167536318931986,0.0,0.430441906421808,0.1649510433424228,0.4830065644205216,0.0,0.0,0.37449629812121715,0.0,0.4082280777942977,0.6398198134165596,0.31166064832164087,0.35654648950801937,0.46012484943671345,0.44079615140066014,0.5259944022183575,0.45030575621082763,0.32860370273730893,0.5329446399718856,0.5439132003216224,0.0,0.3411043708176839,0.0,0.4439434709732944,0.5798645843148846,0.5273182928486352,0.2298684845201437,0.4752090096129742,0.4332556932198285,0.415384799042934,0.0,0.5139421619210768,0.4645128199979137,0.39965375173914375,0.4069466724562317,0.4343169649662075,0.4790187286919444,0.47382123506218893,0.10516617815428866,0.4821445539317383,0.3988562306534584,0.5093678691327417,0.4398107505355607,0.0,0.43576891047292843,0.0,0.4376253045148678,0.0,0.5633404210874761,0.0,0.4138479835424663,0.31074045505599024,0.0,0.254874680604003,0.4654821519368165,0.0,0.0,0.5148596148824132
2017-07-31,0.2779292670821331,0.0,0.5961930339291668,0.3290586378201959,0.4729555812621935,0.4235183512476127,0.3851729338064345,0.39559545294134263,0.22771908681276867,0.32435898130096236,0.3791920987426644,0.0,0.17907500938263946,0.49659931407907765,0.0,0.2755239663098489,0.0,0.4224393501414399,0.20389779926143978,0.0,0.2129750714297074,0.27102906541535343,0.5477963403105738,0.35850811470936683,0.0,0.2559486148615565,0.35439847306410427,0.0,0.44333689720316216,0.32991018315749177,0.5383234456714415,0.40829010681816225,0.5305396108960809,0.448543845034266,0.42738255540803016,0.4799665068682033,0.3121757390160477,0.0,0.0,0.48680180656500777,0.4979262611474572,0.2849537129064361,0.3547209899977095,0.2732003637825185,0.44553202828481564,0.29645290575675515,0.3684852426627954,0.0,0.0,0.416378565420681,0.0,0.4284852946809529,0.13864327524847322,0.47981632421771675,0.0,0.0,0.3738597594436294,0.0,0.4023750005781922,0.6334428501252439,0.31032347191025095,0.3475307842752728,0.4552406176613474,0.433051972181894,0.5194390444366854,0.4443677075725226,0.31149520243283213,0.5295026215224168,0.539637499319492,0.0,0.335014956801236,0.0,0.4344026178868569,0.5780482989721678,0.5164722771293752,0.22765694352078314,0.47411127918767687,0.4317237136843566,0.3836534408562741,0.0,0.5134644372324518,0.45322473510981676,0.4216067401558596,0.39965079781277335,0.42801473211556984,0.4781412324361244,0.47173511584043254,0.10830527302290811,0.47703216595213116,0.3983414319618205,0.5045417965487999,0.4361248395669644,0.0,0.4311314710721592,0.0,0.435674736575732,0.0,0.5537889082928482,0.0,0.3979975379077452,0.29846112310264994,0.0,0.26001696357437276,0.4659070039823437,0.0,0.0,0.49836609432213147
2017-08-31,0.27631326752691104,0.0,0.5641829211429477,0.3424448535468031,0.3809963498622314,0.416274040857624,0.3818724270694565,0.36718609490172754,0.26806180148603925,0.5075665669633802,0.3690274772605048,0.0,0.31821009031771236,0.5131763471836043,0.0,0.31873228484844884,0.0,0.4436444355654864,0.24786621935994368,0.0,0.23921224515741304,0.26879229980071484,0.5757270716511798,0.3571737768630899,0.0,0.25349287976731666,0.3507667361381812,0.0,0.4048984806922677,0.46401524967238417,0.5002209993930984,0.40791522314029893,0.5015328591339155,0.41446802224381135,0.418533090937866,0.48002591640533365,0.31078930984066,0.0,0.0,0.5108592199624074,0.5177369136055113,0.36601214210936506,0.36931366229773227,0.43250744809922637,0.439498081314119,0.36624162082520634,0.36645251707225934,0.0,0.0,0.38081811077093786,0.0,0.4022363072418537,0.3914933636829796,0.44564899889201853,0.0,0.30912517113769,0.3793698142862662,0.0,0.4447361270316376,0.6367394596924069,0.3404367877155097,0.3110424521182466,0.4498172874995583,0.42419814112657905,0.5523897811696827,0.4520046722653643,0.33526225262928594,0.5246594781199866,0.5355828476512488,0.0,0.3293294224630502,0.0,0.3999132913821386,0.6371579395190228,0.47766122625505497,0.22600797871059347,0.4341621993774619,0.4302933407146879,0.39407048171982506,0.0,0.4739839568763592,0.3865673144710471,0.42088191906709704,0.39274214792313433,0.43036433323036105,0.4944800007074683,0.46940533595462697,0.11176744471167399,0.47200943084514796,0.3981240314478647,0.4711630720959672,0.48424442973156095,0.0,0.45269136734306303,0.0,0.45730105262437,0.0,0.5405369704188616,0.0,0.4720482436053949,0.3432937901483042,0.0,0.2625415479261328,0.4662766824853419,0.0,0.0,0.5283902274382518
2017-09-30,0.2765008055343394,0.0,0.5637120430262682,0.3297045548574885,0.37611087809216914,0.4107912704516538,0.3821511119605454,0.3606958627727062,0.26212957238882806,0.49739603064962035,0.36456004015602494,0.0,0.3067273833444299,0.5054265867201566,0.0,0.31110910212872395,0.0,0.4436673630240873,0.22245581144653542,0.0,0.23832221950706925,0.27220427712563505,0.5765163856225186,0.3575185028146017,0.0,0.2515542975644098,0.3502225000305691,0.0,0.4025503833844072,0.4428950332469698,0.499068381602552,0.4086859913062892,0.5034076519132189,0.41426004934220806,0.4131208269105498,0.48106548319762915,0.3104498664435132,0.0,0.0,0.5065969998808038,0.5188126533120669,0.3514066683293676,0.3583135130102633,0.4003665656537603,0.43575724630530205,0.3552066047663079,0.37223025655974956,0.0,0.0,0.380849796234438,0.0,0.4024154173506096,0.3909115223984804,0.44542119508325184,0.0,0.3296042856441685,0.3796357846043566,0.0,0.44235315385537066,0.6313316014817743,0.3377571752865472,0.30849828073842933,0.44581643149119826,0.41695225296118593,0.5510654210731093,0.4474381095244672,0.3352314507580263,0.5251160836998151,0.5342422732691737,0.0,0.32545997322090797,0.0,0.39565218390467977,0.6375469725236506,0.4612737249977026,0.2258098747512188,0.43432493220616364,0.4302286844819152,0.38969918311890384,0.0,0.476368243821967,0.3735128192852759,0.4196193499525977,0.3892863069696384,0.4247986397912808,0.4786950873922171,0.4680525511673238,0.11534810519078015,0.46918275189957387,0.3990616689464553,0.4690571722171994,0.4834403079260379,0.0,0.4493595329291573,0.0,0.4559898498576605,0.0,0.5343558227155543,0.0,0.46078645875661617,0.32742003342106135,0.0,0.2635116087213636,0.4673381597071315,0.0,0.0,0.5205564522240506
2017-10-31,0.2769753588808371,0.0,0.563330526247385,0.31883976596698044,0.3709207589741796,0.4051096600152318,0.3830373132371327,0.3552274992761818,0.25825719281771436,0.4726401841403905,0.3621923190520973,0.0,0.28754117032172466,0.49754374968551257,0.0,0.3042780324861959,0.0,0.4430389678550975,0.21241447823071885,0.0,0.23813343719244937,0.2729164209126985,0.5767077756766275,0.3582723994224321,0.0,0.2494287125957115,0.3499209413621751,0.0,0.4011687895978712,0.42197568843269895,0.498413060456863,0.4097166016022597,0.5054833163228077,0.4139059485129627,0.3550982896450574,0.48198165977990864,0.3105789145846116,0.0,0.0,0.5019069285992545,0.520021941236654,0.33154164093203875,0.345353301386045,0.3751243156872375,0.43273463500140236,0.3155734747046407,0.3740117753662659,0.0,0.0,0.3812464286895758,0.0,0.40286188217590635,0.3882229040482061,0.4454413947331612,0.0,0.36229205259755154,0.38031494528904686,0.0,0.44048568997978454,0.5805046176360336,0.3355945617804826,0.3066181482119242,0.4416110600963396,0.40947046059065373,0.5498568067075518,0.44252159230320237,0.3356311263381898,0.5258109471398444,0.5335268493354098,0.0,0.322258860958737,0.0,0.39181068592996054,0.6377495106316406,0.45679534023708557,0.22592198917684334,0.43379078490852196,0.4305726845237601,0.38522999387961887,0.0,0.4790571993153706,0.36153213135969525,0.4187024817479707,0.38506668401775024,0.4189182376601276,0.4803547355210907,0.46652612006901706,0.11911568267093738,0.4670406175832672,0.40029635195445035,0.46740652866891824,0.48280567574518346,0.0,0.44657583698321335,0.0,0.4547921238671788,0.0,0.5279736929912596,0.0,0.44993419934728246,0.3151633296736535,0.0,0.26357315860417796,0.4686092117601829,0.0,0.0,0.5124045353075071
2017-11-30,0.277189943153557,0.0,0.5224824721949728,0.31072933347953285,0.3651810128311593,0.39899938415871145,0.3829821913557954,0.35095117610639615,0.2558245020476549,0.3698863756159541,0.36122843562713336,0.0,0.2627825120656372,0.48962492447251194,0.0,0.2978514307678105,0.0,0.44105190386115084,0.20975865689930906,0.0,0.23864141114166978,0.2730347807195392,0.5759786663327708,0.3588653861307897,0.0,0.24700410929618385,0.34970196187526087,0.0,0.4003001159302755,0.38229581869433665,0.49654115620511624,0.41037800365638805,0.5064408842720373,0.41311317206125275,0.34927906000744097,0.48071816632592684,0.3107856291830428,0.0,0.0,0.49673148880838636,0.5202973294456039,0.3102870682993014,0.3317142680789639,0.36060444494016886,0.4301085663736129,0.3045625609612189,0.37547764174444,0.0,0.0,0.38156245626433055,0.0,0.40302363453883755,0.3795304111978533,0.4443252970170535,0.0,0.2809680786578098,0.3810239701530512,0.0,0.43856140482857475,0.5723104678241923,0.33352170620062854,0.3040169503671459,0.4369662082716013,0.40223044287926885,0.547935165505805,0.43716520253127217,0.33579713569818287,0.5247175980545291,0.5326467591720229,0.0,0.3193837681355372,0.0,0.3881721172924901,0.6370725292660431,0.4523740110201059,0.226160816560379,0.4331162938024219,0.430786305728816,0.38062127136893664,0.0,0.4808158837962191,0.35262268091584253,0.41606601683780425,0.3816065762965335,0.41260456236966137,0.48107137532586663,0.46446742838585087,0.1226761830256886,0.4651582918474878,0.4013864588665115,0.4654950239896102,0.48185943868664644,0.0,0.4434124309383503,0.0,0.45328496780222627,0.0,0.5214445662343498,0.0,0.4397363556398105,0.3066011419202438,0.0,0.26263803666224034,0.4696143094689513,0.0,0.0,0.5047711048179125
2017-12-31,0.27697172831483485,0.0,0.5208854990967593,0.30582481863904076,0.35911831115413156,0.39269338357613315,0.38118948485323756,0.3476457590567217,0.25421548249923986,0.32633881541422316,0.3610387352826324,0.0,0.2386425181137832,0.4820950855610312,0.0,0.2917407885705525,0.0,0.43758760191213497,0.20936999882007307,0.0,0.23930835812296983,0.27212745955305284,0.5744514066865198,0.3591161713456499,0.0,0.24441434191355646,0.3493354957530049,0.0,0.3997633073661576,0.34977742716763327,0.4958185704609708,0.4105255695285436,0.5057299197002154,0.41198277789486665,0.3427634765168336,0.478822415608298,0.31097642853460544,0.0,0.0,0.4914033484214407,0.5192738743042133,0.29173921769294275,0.3188273361156747,0.35287791252978407,0.4278233212726694,0.29488038145554407,0.3761992962692762,0.0,0.0,0.3817144202468074,0.0,0.4012361619498645,0.36365499534922113,0.44153138116383506,0.0,0.2324749346358926,0.3816222759392624,0.0,0.43645963787997294,0.5627410492829233,0.40258295624620505,0.3026792661823985,0.43209655670198394,0.3958255035912934,0.5450590680935485,0.43165608874980627,0.3354448474001694,0.5209019739911045,0.5313032322622702,0.0,0.31677244763217327,0.0,0.384814701111092,0.6353783254620207,0.4480956102701141,0.22646652349569169,0.43198594109375293,0.43074864450746364,0.37615290568571186,0.0,0.4811064033663797,0.3472997705215517,0.4093168674236159,0.37901434456195027,0.4061802819153321,0.48038501824366264,0.4619561309377484,0.12582498376318507,0.46343719449033344,0.4022141038987634,0.4631053450026881,0.4805433458182439,0.0,0.4394161459253945,0.0,0.45148563176707274,0.0,0.5151880076109336,0.0,0.43047624857604755,0.2796771535772029,0.0,0.2606868277469336,0.4702830020764125,0.0,0.0,0.4962825561230611
2018-01-31,0.2773528970839123,0.0,0.5196679395652827,0.3032845520943941,0.3526809555811025,0.3864382436225617,0.380178981437787,0.34457742631718363,0.2538288704840328,0.3110679324532767,0.36198603751965586,0.0,0.21736963553975064,0.47481576902833655,0.0,0.28645642196168386,0.0,0.43242607190879817,0.20988831799410038,0.0,0.24059590731285307,0.2724447283375777,0.5726771908739746,0.3599780308085419,0.0,0.2421032802884606,0.3497905930573825,0.0,0.4000328737850973,0.3308993384479741,0.4957995054578182,0.41102896371539727,0.5054457469855719,0.410770147229021,0.3367699850608776,0.4766291848819658,0.311600838316471,0.0,0.0,0.48587412576838085,0.5188331100688034,0.276234018225309,0.30641879193880545,0.3481874180466476,0.42620846398005174,0.28599203233723686,0.37804390201749527,0.0,0.0,0.382447594695802,0.0,0.4010734372390912,0.34023234588143675,0.4393232936864972,0.0,0.2206823224772211,0.3827833333696394,0.0,0.43494180396783,0.5521033545832862,0.40097432285276374,0.30214871178450703,0.4271276873761909,0.3901802786951371,0.5426963736765809,0.4261058962962809,0.3360158691607121,0.5179132540669762,0.530546853233942,0.0,0.31457594235925246,0.0,0.3820263213836815,0.633350444518523,0.4444268260931816,0.22739595881358923,0.4329244481036139,0.4311686048193675,0.37181378477668153,0.0,0.4821510835138707,0.34468328021296785,0.408460687378354,0.3778336321229531,0.39966693560815947,0.48040894809897716,0.4592435877803755,0.129330926565178,0.46246607677808915,0.4035669117934552,0.4040902774125821,0.4795824920447362,0.0,0.4361598398450882,0.0,0.4498281219498405,0.0,0.5093156165750278,0.0,0.4229025526728247,0.2762515630234968,0.0,0.25770736789079485,0.4712733985013208,0.0,0.0,0.4900111881303015
2018-02-28,0.271757666807144,0.0,0.5100597831190095,0.4718254912795686,0.3440873365619922,0.4337257499766346,0.3692937199158545,0.35077308062412466,0.2894100582029321,0.391738950897187,0.4497560756517762,0.0,0.30939963629688383,0.43363646126785677,0.0,0.27689819353147405,0.052105715535577156,0.5074273710752011,0.2847444536273351,0.0,0.3317002048574676,0.2885507041187912,0.5736734464007683,0.35825438616801575,0.0,0.24725025299146092,0.3828384815787489,0.0,0.4593489360510465,0.3255583171111697,0.5663843521940547,0.3199358823500177,0.49669831506795853,0.4603617200545594,0.35360094686079035,0.47522936708512875,0.38197386744761475,0.0,0.0,0.48527503954774276,0.5078525687751284,0.2712479496846144,0.38959840459444867,0.5232702412321262,0.46756166096167817,0.28665925532184505,0.38563129680187364,0.0,0.0,0.384447393003212,0.0,0.43388044811886434,0.42626761755369336,0.42605557966152424,0.0,0.2091170260859575,0.43176562130821566,0.0,0.4951779735053536,0.5529029415966662,0.39816325155358323,0.32706551124012734,0.4694223230978974,0.3700281582147895,0.49873657123842846,0.4362911707318938,0.3333032943233388,0.4993768927864852,0.5584696368769506,0.0,0.3100611132329781,0.0,0.4802973957599623,0.6277537085415559,0.512049674159947,0.3666655145714416,0.5042256764403942,0.4659388084407103,0.40738238318889114,0.0,0.564505289078342,0.35790279020892857,0.3971971246194185,0.3859856341876527,0.44441193048611766,0.46943560012255914,0.49174639083348604,0.09506081116089912,0.4352944139904465,0.4327050987541945,0.3963819522195745,0.4663664937833425,0.0,0.42114827567082186,0.0,0.42060310140002466,0.0,0.5195258584244916,0.0,0.3457746893426052,0.28597643414700347,0.0,0.17024551124676754,0.513935671021906,0.0,0.0,0.493046106837732
